h;Error;Timing;Amplitude;Energy;
0.0026954177897574117;0.008369182823628077;0.10961326924999999;0.002066519606237451;0.01955351387238835;
0.0026246719160104987;0.008149888071839171;0.10605103749999997;0.00201376101409097;0.01916434422585489;
0.0025575447570332487;0.00794179029656283;0.12334901385000004;0.0019636268021019023;0.01878896814779374;
0.0024937655860349122;0.007744053413486459;0.12580326535000003;0.0019159260811581346;0.01842679388691515;
0.0024330900243308994;0.007555922545985677;0.12870609085;0.0018704860201285583;0.018077246082980558;
0.002375296912114015;0.007376714400836119;0.12752619265;0.0018191150153008425;0.017108315664661866;
0.002320185614849188;0.0072058089805520946;0.15082025159999998;0.001778158493964173;0.016811082261550148;
0.0022675736961451243;0.007042642421157752;0.14868322184999996;0.0017389592853114296;0.016522959009540372;
0.0022172949002217295;0.006886700780763739;0.1735622329;0.0017014493865437322;0.016243620481280807;
0.002169197396963124;0.006737514634898699;0.17114201530000003;0.0016655220064041114;0.015972746014153216;
0.0021231422505307855;0.006594654359153439;0.17462996134999997;0.0016310791601050682;0.015710021604297353;
0.002079002079002079;0.0064577259991328686;0.1962797643;0.0015980307808154339;0.015455141276268236;
0.002036659877800407;0.006326367644151369;0.20429350610000002;0.0015662939364561941;0.015207808042708493;
0.001996007984031936;0.006200246234521784;0.19505328745;0.0015301374739802992;0.014521347027156573;
0.0019569471624266144;0.006079054742976125;0.2322411055;0.0015010217495477357;0.014305416560961959;
0.0019193857965451055;0.0059625109361627045;0.22743863504999995;0.001472992255462553;0.014095231914937223;
0.001883239171374764;0.005850360203565563;0.22575524640000003;0.0014459893805823796;0.01389060779206197;
0.0018484288354898334;0.005742349830514039;0.22476836645000003;0.001419957792679883;0.013691362618574843;
0.0018148820326678763;0.005638254730110911;0.22946635825;0.0013948460617672189;0.013497319081986703;
0.0017825311942958999;0.005537865838072035;0.2501792071500001;0.001370626825421051;0.013308304521005176;
0.0017513134851138354;0.005440988712142715;0.26712348285;0.0013428432002372457;0.01278032364683046;
0.001721170395869192;0.005347442275915822;0.28516594105;0.001320366783275976;0.01261251122840168;
0.0016920473773265649;0.005257057689884218;0.27745191310000006;0.0012986296256857104;0.012448659334590495;
0.001663893510815307;0.005169677335216215;0.2283275614;0.001277595883867586;0.012288653672730021;
0.001636661211129296;0.0050851538967866825;0.2836531462;0.0012572319920807209;0.012132382129903085;
0.0016103059581320449;0.005003349535087449;0.3153599052;0.0012375064845682694;0.011979735011544257;
0.001584786053882726;0.004924135136302359;0.3268069349;0.0012184042405598468;0.011830605219232737;
0.0015600624024961;0.004847389632877837;0.3415527840999999;0.0011998680431448143;0.011684888378280078;
0.0015360983102918582;0.00477299938624892;0.3427017598;0.0011785249319945456;0.01127779750493918;
0.0015128593040847206;0.004700857625834443;0.33710587475;0.001161176679842463;0.01114649385424027;
0.0014903129657228014;0.004630863937854764;0.40013217955;0.0011443312473549893;0.011017960036487473;
0.001468428781204112;0.00456292379932724;0.36688997865;0.0011279671088653546;0.010892123158454226;
0.0014471780028943555;0.004496948152329679;0.39506742260000005;0.001112063948793435;0.010768911777541135;
0.0014265335235378036;0.004432853014631046;0.3519373577;0.0010966095820747108;0.010648255990266975;
0.001406469760900141;0.004370559123366493;0.41506054825000005;0.0010815715673078326;0.010530087497680363;
0.0013869625520110953;0.004309992882262419;0.47834722175;0.001064198203800199;0.01019849091498859;
0.0013679890560875513;0.0042510847993260095;0.4640439546;0.0010500324768049339;0.010090921287426724;
0.0013495276653171387;0.004193765044901937;0.4805619904499999;0.0010362385340921799;0.009985411933927324;
0.00133155792276964;0.004137970244302362;0.47260899484999996;0.0010228019442660306;0.009881913443264168;
0.0013140604467805521;0.00408364034967273;0.4744417391;0.0010097172258328679;0.009780377315182776;
0.0012970168612191956;0.00403071842451491;0.51493089745;0.000996954629983083;0.009680756007910851;
0.0012804097311139568;0.003979150444850138;0.5371121664000001;0.0009845103463381538;0.009583002973966082;
0.0012642225031605568;0.003928885115198464;0.5042311861000001;0.0009723726241306627;0.009487072686095388;
0.0012484394506866415;0.003879873698649409;0.5544851786;0.0009583089010923378;0.009217960511901602;
0.001233045622688039;0.0038320698593098126;0.5859808579499999;0.0009468064909674542;0.009129801308538354;
0.0012180267965895245;0.0037854295161385957;0.55923543415;0.0009355766496014428;0.009043181169830383;
0.0012033694344163663;0.003739910707626312;0.58683566455;0.0009246161191676058;0.008958066026009348;
0.0011890606420927462;0.003695473465743134;0.5454672054499999;0.0009139029386961032;0.008874422428931439;
0.0011750881316098705;0.003652079699128201;0.47735338965;0.0009034349431173604;0.008792217572885619;
0.0011614401858304302;0.0036096930841732857;0.4677105052500001;0.0008932038186323076;0.008711419309983981;
0.0011481056257175656;0.0035682789635787813;0.70491734015;0.0008813224365321004;0.008484000765717425;
0.0011350737797956867;0.0035278042521023852;0.6419707823999998;0.000871584585687876;0.008409239445200889;
0.0011223344556677895;0.003488237348141266;0.7224169004000001;0.000862062764467241;0.008335682147451173;
0.0011098779134295228;0.003449548051810427;0.6557721118;0.0008527431554931875;0.008263304244358949;
0.0010976948408342481;0.0034117074878472686;0.68575696915;0.000843622700916147;0.008192081525232098;
0.0010857763300760046;0.0033746890314294412;0.78320994915;0.0008346950909062006;0.008121990209124519;
0.001074113856068743;0.003338466100601816;0.7536759222;0.0008259542791438487;0.008053006954599873;
0.0010626992561105207;0.0033030124118036417;0.7897750534999999;0.000817394469155835;0.007985108866501278;
0.0010515247108307047;0.0032683037221594375;0.7952159266999999;0.0008074338869689076;0.007794092455442048;
0.0010405827263267433;0.0032343167966971884;0.8151366848499999;0.0007992567927176626;0.007730851471805522;
0.0010298661174047373;0.0032010293567163598;0.8032302040999999;0.0007912394521212287;0.0076685518198695846;
0.0010193679918450564;0.0031684200307860117;0.91060956175;0.0007833811994173519;0.007607175546486822;
0.001009081735620585;0.0031364683093140977;0.7741318414500001;0.0007756773507923369;0.007546704994961573;
0.0009990009990009994;0.003105154501432577;0.8819265717999999;0.0007681234043060423;0.00748712281105135;
0.0009891196834817015;0.003074459694503394;0.8491880350999998;0.0007607150311586023;0.0074284119475027666;
